area,lat,lon,legal,direction,front_width,access_road,floors,bedrooms,bathrooms,interior,is_corner,road_class,price
158.0,10.8062632056498,106.690186179879,Sổ hồng/Sổ đỏ,Chưa xác định,7.9,6.0,3,5,5,Đầy đủ,0,1,23.0
567.0,20.9740518720286,105.921661382561,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,7,Nhà trống,0,2,79.38
200.0,10.8460077985356,106.71800396033,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,3,3,Nhà trống,0,2,15.8
180.0,20.981192835482407,105.75455914274528,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,35.0
100.0,10.9290565111514,108.116287359394,Sổ hồng/Sổ đỏ,Đông Nam,5.0,12.0,3,4,3,Đầy đủ,0,2,10.0
104.0,10.75124055866807,106.73622206090695,Sổ hồng/Sổ đỏ,Nam,5.2,15.0,4,5,5,Cơ bản,0,2,15.0
110.0,10.717367319894588,106.68345334376733,Giấy tờ khác,Tây Bắc,5.0,20.0,5,4,6,Đầy đủ,0,2,15.5
162.0,20.9737020812688,105.922654274933,Hợp đồng mua bán,Nam,9.0,15.0,2,5,5,Nhà trống,0,2,25.92
340.0,10.3363302,107.0863138,Sổ hồng/Sổ đỏ,Tây Nam,19.0,8.0,2,4,5,Đầy đủ,0,2,25.0
370.0,21.01316825621449,105.64130428147392,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,4,5,Nhà trống,1,2,47.0
230.0,10.834450248189562,106.66807633514529,Sổ hồng/Sổ đỏ,Nam,12.0,15.0,2,5,5,Nhà trống,0,2,50.5
344.0,10.7830182910044,106.686801274597,Giấy tờ khác,Chưa xác định,10.0,15.0,3,4,5,Thỏa thuận,0,2,160.0
202.5,20.98396221197929,105.75176229242658,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,15.0,4,5,5,Đầy đủ,0,2,43.5
115.0,20.98651443152752,105.7887131562974,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,8.0,4,4,4,Nhà trống,1,2,30.0
400.0,10.723149440255428,106.71378430773464,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,5,5,Cơ bản,0,2,155.0
178.0,20.96994924136125,105.9786956548196,Sổ hồng/Sổ đỏ,Đông Bắc,10.5,13.0,4,4,4,Nhà trống,0,2,35.728
154.0,21.05970651869734,105.80399818934188,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,65.0
220.5,10.713079981030315,106.73426179550827,Sổ hồng/Sổ đỏ,Bắc,6.0,15.0,3,4,4,Đầy đủ,1,2,31.0
128.5,20.926446924168,105.790600128823,Sổ hồng/Sổ đỏ,Đông,10.0,12.0,4,6,7,Nhà trống,0,2,24.0
455.0,20.972560704843367,105.7618540848339,Sổ hồng/Sổ đỏ,Chưa xác định,68.0,16.5,4,6,8,Đầy đủ,1,2,69.0
550.0,10.8080688328959,106.732979097659,Sổ hồng/Sổ đỏ,Chưa xác định,27.0,15.0,3,5,5,Thỏa thuận,1,2,130.0
144.0,10.8784280182171,106.678121267407,Sổ hồng/Sổ đỏ,Chưa xác định,9.2,9.0,4,5,6,Nhà trống,0,2,13.49
1350.0,10.862679672648044,106.85995612939544,Giấy tờ khác,Tây Bắc,14.0,15.0,2,10,10,Thỏa thuận,0,2,82.0
210.0,18.6557061034093,105.679544028651,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,11.0
191.0,10.7934641456639,106.640412686443,Giấy tờ khác,Chưa xác định,10.0,15.0,3,6,5,Thỏa thuận,0,2,40.0
197.0,20.980379188990234,105.86049451376824,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,15.0,5,4,4,Nhà trống,1,2,64.0
300.0,20.974619576302864,105.92229011354452,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Đầy đủ,0,2,72.0
100.0,20.95980400933889,105.7366161520591,Sổ hồng/Sổ đỏ,Tây Bắc,5.0,12.0,5,10,9,Cơ bản,0,2,20.0
100.0,10.8340008659159,106.668526699327,Giấy tờ khác,Nam,5.0,12.0,4,5,5,Thỏa thuận,0,2,21.8
276.0,10.861885173770933,106.74436694080885,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,3,5,5,Đầy đủ,0,2,20.99
204.0,10.72538165893589,106.70935649076756,Sổ hồng/Sổ đỏ,Chưa xác định,10.75,15.0,3,5,5,Cơ bản,0,2,83.0
100.0,20.9573517793518,107.01469220966098,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,20.0,5,8,9,Cơ bản,0,2,13.0
120.0,21.073635021772738,105.8238108223088,Hợp đồng mua bán,Chưa xác định,12.0,30.0,3,5,5,Thỏa thuận,0,2,38.4
157.5,20.972687398435493,105.87478366517892,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,57.0
615.0,10.8084967,106.7330132,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,30.0,3,5,5,Đầy đủ,1,2,160.0
300.0,16.04318144199923,108.24868652599042,Sổ hồng/Sổ đỏ,Đông,10.0,7.0,2,4,4,Đầy đủ,0,2,45.0
107.4,10.80603327814,106.790247665846,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,10.0,3,5,5,Nhà trống,0,2,18.0
440.0,10.8039392105908,106.641768614231,Giấy tờ khác,Chưa xác định,10.0,15.0,3,4,4,Thỏa thuận,0,2,65.0
150.0,21.077114208449327,105.81121465703684,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,21.0,4,5,5,Thỏa thuận,1,2,52.0
345.0,16.08847893888336,108.22913829520446,Sổ hồng/Sổ đỏ,Tây,15.0,15.0,3,4,5,Nhà trống,0,2,86.25
136.0,20.9413707310025,105.9566959101,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,13.0,4,4,4,Đầy đủ,0,2,21.2
432.0,20.9735714096252,105.921440394215,Sổ hồng/Sổ đỏ,Đông Bắc,20.0,15.0,3,4,5,Đầy đủ,0,2,59.0
192.0,10.7432492542514,106.732982920464,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,30.0,4,5,5,Thỏa thuận,0,2,28.0
252.0,10.816530433953874,106.77890362094008,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,15.0,4,4,4,Đầy đủ,1,2,23.9
210.0,10.7867908863611,106.72974983033,Sổ hồng/Sổ đỏ,Tây Nam,10.0,10.0,3,4,5,Đầy đủ,1,2,48.0
258.0,20.945622570639163,107.03011669518014,Sổ hồng/Sổ đỏ,Đông,12.0,13.0,4,6,7,Nhà trống,0,2,25.99
443.0,20.952919006347656,107.0155029296875,Sổ hồng/Sổ đỏ,Nam,10.0,15.0,3,4,6,Cơ bản,0,2,76.3
166.0,10.7901589930344,106.741540116754,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,7.0,3,5,5,Đầy đủ,0,2,47.0
108.0,10.7318029999671,106.703092234457,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,16.0,5,6,6,Đầy đủ,1,2,27.0
330.0,10.835824294959238,106.84272266188812,Hợp đồng mua bán,Đông Nam,10.0,13.0,3,5,3,Nhà trống,0,2,40.0
368.0,10.803733846092804,106.61750514166138,Hợp đồng mua bán,Đông Nam,12.0,12.0,4,5,7,Nhà trống,1,2,22.0
250.0,15.876416018887069,108.36251518946324,Sổ hồng/Sổ đỏ,Đông Bắc,14.0,6.0,3,5,4,Nhà trống,0,1,17.0
225.0,10.66312947206775,106.46587571282922,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,12.0,2,5,5,Nhà trống,0,2,11.5
175.0,10.8788501580835,106.774925710234,Sổ hồng/Sổ đỏ,Đông Nam,12.0,5.0,3,4,4,Đầy đủ,0,1,14.8
102.0,10.7362647366234,106.709861863221,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,16.0,4,5,6,Đầy đủ,0,2,25.5
300.0,21.087994775270285,105.66054261222996,Hợp đồng mua bán,Tây Bắc,15.0,13.0,3,4,4,Nhà trống,0,2,25.8
228.0,21.09647849649186,105.71292417751717,Hợp đồng mua bán,Tây Nam,12.0,15.0,4,4,3,Nhà trống,0,2,36.8
126.0,10.726317495200782,106.6942900252278,Giấy tờ khác,Chưa xác định,7.0,18.0,3,4,5,Thỏa thuận,0,2,21.0
150.0,10.90819866409509,106.38770075041072,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,12.0
120.0,20.987221158696,105.80591152635805,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,6,7,7,Nhà trống,1,2,47.0
450.0,10.8074028293421,106.644434411953,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,6.0,4,5,7,Nhà trống,0,1,54.5
350.0,10.8033538014507,106.617526811729,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,6,6,7,Thỏa thuận,0,2,20.3
102.0,10.807109825209189,106.80018722228796,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,4,Cơ bản,0,2,16.0
300.0,13.098686292517495,109.30552330818436,Sổ hồng/Sổ đỏ,Tây Bắc,20.0,36.0,4,4,4,Nhà trống,0,2,24.15
654.4,16.0689329784501,108.237527457707,Sổ hồng/Sổ đỏ,Nam,24.0,7.5,4,10,4,Đầy đủ,0,2,167.0
328.1,21.04697270100065,105.91630108169628,Giấy tờ khác,Đông Nam,14.0,16.0,4,5,5,Nhà trống,1,2,125.0
134.0,20.872157015553352,105.86229312703584,Sổ hồng/Sổ đỏ,Chưa xác định,33.0,33.0,5,5,5,Nhà trống,1,2,29.4
170.0,20.9430989880561,105.97987885792622,Sổ hồng/Sổ đỏ,Chưa xác định,8.5,20.0,4,4,4,Đầy đủ,0,2,26.8
105.0,20.988440866388448,105.7650096879103,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,4,2,5,Đầy đủ,1,2,27.0
157.9,10.6997506409392,106.638616349705,Sổ hồng/Sổ đỏ,Tây Bắc,10.0,16.0,3,3,3,Nhà trống,1,2,12.0
396.0,10.471429489833,107.38838155727356,Giấy tờ khác,Chưa xác định,10.0,15.0,2,4,4,Đầy đủ,0,2,22.0
200.0,10.824648669179822,106.69225985023728,Sổ hồng/Sổ đỏ,Chưa xác định,9.7,16.0,5,5,5,Thỏa thuận,1,2,47.0
119.0,10.772998465785882,106.7874372260498,Sổ hồng/Sổ đỏ,Tây Bắc,7.0,12.0,4,5,6,Đầy đủ,0,2,11.9
476.0,10.8055419614118,106.749425096393,Sổ hồng/Sổ đỏ,Tây,24.0,8.0,3,7,5,Nhà trống,0,2,135.0
220.0,21.05961552436807,105.80414205652671,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,105.0
100.0,20.9772117476299,105.793785253202,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,10.0,5,5,5,Đầy đủ,1,2,31.5
120.0,10.766584939083222,106.77912278068048,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,20.0,4,5,5,Nhà trống,1,2,14.0
170.0,10.39564341125,107.148145211976,Hợp đồng mua bán,Bắc,10.0,11.5,3,4,4,Nhà trống,0,2,13.5
170.0,20.9763497508042,105.761185876431,Hợp đồng mua bán,Tây Nam,10.0,15.0,4,5,5,Cơ bản,0,2,29.5
400.0,15.8796029179945,108.361854576495,Sổ hồng/Sổ đỏ,Nam,16.0,16.0,2,5,5,Thỏa thuận,0,2,25.0
540.0,10.8056123020115,106.74022230747,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,15.0,3,3,5,Đầy đủ,0,2,138.0
142.0,10.8705919943834,106.717542343016,Sổ hồng/Sổ đỏ,Tây Bắc,8.5,10.0,3,4,4,Cơ bản,0,2,14.0
130.0,20.9833755493164,105.783531188965,Sổ hồng/Sổ đỏ,Tây Nam,10.0,23.0,5,7,6,Cơ bản,0,2,32.0
110.0,21.029196859301504,105.78463463638832,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,6.0,6,5,5,Thỏa thuận,1,1,55.0
205.0,10.8470360614483,106.656763509056,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,8.0,4,9,6,Đầy đủ,0,2,29.9
250.0,21.046396179961505,105.9163395502408,Sổ hồng/Sổ đỏ,Đông Nam,14.0,20.0,4,5,5,Nhà trống,0,2,81.5
250.0,20.91738401719332,106.342662115042,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,22.5
250.0,20.9984948414536,105.717585386613,Sổ hồng/Sổ đỏ,Đông Bắc,8.0,13.0,4,5,4,Đầy đủ,0,2,59.0
205.6,10.7897639549441,106.693847020422,Sổ hồng/Sổ đỏ,Chưa xác định,4.4,6.0,2,5,2,Nhà trống,0,1,42.0
100.0,10.8344240188599,106.668067932129,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,30.0,5,8,6,Thỏa thuận,0,2,29.5
222.0,21.0631558951218,105.908684815589,Sổ hồng/Sổ đỏ,Chưa xác định,11.0,17.0,3,5,5,Cơ bản,0,2,51.0
230.0,21.07756709293475,105.97423905846055,Sổ hồng/Sổ đỏ,Bắc,9.0,15.3,4,5,5,Nhà trống,0,2,16.8
367.4,10.8039588905058,106.61734899836,Hợp đồng mua bán,Chưa xác định,5.0,15.0,5,5,5,Đầy đủ,1,2,18.7
276.0,20.86921131149252,105.34327050625453,Giấy tờ khác,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,12.5
100.0,20.959434946834754,105.73606545631988,Sổ hồng/Sổ đỏ,Tây Bắc,5.0,13.0,6,6,5,Nhà trống,0,2,19.0
120.0,10.767900483332,106.777781991364,Sổ hồng/Sổ đỏ,Tây Bắc,6.0,22.0,3,4,3,Nhà trống,0,2,12.5
180.0,20.980132341830966,105.75440419663678,Sổ hồng/Sổ đỏ,Đông Nam,10.0,15.0,4,5,5,Nhà trống,0,2,38.5
200.0,20.93969469864813,105.78760808317706,Hợp đồng mua bán,Bắc,10.0,14.0,3,5,5,Đầy đủ,0,2,20.0
520.0,10.715099023836675,106.72651103102176,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,208.0
448.0,21.012499435665323,105.94922160838271,Sổ hồng/Sổ đỏ,Tây Nam,20.0,20.0,4,5,5,Nhà trống,0,2,57.344
100.0,10.834657735659158,106.66789515698322,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,4,5,5,Đầy đủ,0,2,25.0
141.0,20.94398901072206,105.98035862293848,Sổ hồng/Sổ đỏ,Đông Nam,7.0,51.0,4,5,5,Đầy đủ,0,2,28.0
450.0,20.9737816189429,105.922649937433,Sổ hồng/Sổ đỏ,Tây Nam,15.0,15.0,3,3,4,Đầy đủ,0,2,62.0
288.0,21.001864633092,105.963480597182,Sổ hồng/Sổ đỏ,Đông Nam,16.0,13.0,4,5,5,Nhà trống,0,2,70.0
315.0,10.72074350702068,106.73178152634802,Sổ hồng/Sổ đỏ,Đông Bắc,16.75,17.5,3,5,3,Đầy đủ,1,2,155.0
160.0,10.741324336922355,106.69849245785818,Sổ hồng/Sổ đỏ,Đông,60.0,15.0,3,6,6,Cơ bản,0,2,60.0
154.0,12.3033086409737,109.234815946452,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,9.0,3,3,4,Đầy đủ,0,2,14.0
148.0,10.806133515906737,106.78973372104562,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,20.0,4,5,5,Đầy đủ,0,2,23.0
652.0,10.8026004567628,106.73673732201,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,5,5,Nhà trống,0,2,115.0
190.0,20.9802676960111,105.783941684316,Sổ hồng/Sổ đỏ,Chưa xác định,30.0,15.0,3,5,5,Đầy đủ,1,2,45.0
419.0,10.8038170413196,106.617919700718,Hợp đồng mua bán,Chưa xác định,5.0,15.0,4,5,6,Đầy đủ,1,2,22.236
170.0,20.97600770693912,105.76193309667548,Sổ hồng/Sổ đỏ,Đông Bắc,8.0,12.0,4,4,3,Nhà trống,0,2,31.0
156.0,20.969568478922262,105.97880324952465,Sổ hồng/Sổ đỏ,Đông Nam,10.5,13.0,4,4,4,Nhà trống,0,2,22.0
600.0,21.04605414764844,105.91581114984498,Sổ hồng/Sổ đỏ,Chưa xác định,21.0,17.5,4,5,10,Đầy đủ,0,2,296.5
107.0,20.980697287393827,105.86088878217464,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,30.5
220.5,10.712778482356423,106.73386764451315,Giấy tờ khác,Chưa xác định,10.5,15.0,4,5,5,Thỏa thuận,0,2,31.0
230.0,21.0851547445154,105.80106932669878,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,30.0,5,5,5,Nhà trống,0,2,98.9
160.0,10.740846849196643,106.83285034743535,Hợp đồng mua bán,Chưa xác định,10.0,16.0,2,4,4,Nhà trống,0,2,13.4
300.0,10.8163428526344,106.779587295376,Sổ hồng/Sổ đỏ,Tây Bắc,12.0,20.0,3,4,5,Đầy đủ,1,2,35.5
230.0,21.1965472842785,105.782229269903,Sổ hồng/Sổ đỏ,Bắc,12.0,10.5,3,2,3,Cơ bản,1,2,19.09
100.0,20.93967677168044,105.78720308886476,Giấy tờ khác,Đông Bắc,10.0,15.0,5,5,5,Nhà trống,0,2,11.0
225.0,21.077479718938697,105.97441377438578,Sổ hồng/Sổ đỏ,Bắc,10.0,15.2,3,5,5,Nhà trống,0,2,16.8
200.0,10.7044544171957,106.713026607166,Giấy tờ khác,Chưa xác định,10.0,15.0,3,4,5,Nhà trống,0,2,25.5
112.5,12.2039240186096,109.173990761502,Hợp đồng mua bán,Chưa xác định,7.5,13.5,5,5,5,Nhà trống,0,2,14.7
160.0,10.7782252024756,106.676512940408,Sổ hồng/Sổ đỏ,Đông,10.0,20.0,4,8,5,Đầy đủ,0,2,40.0
180.0,12.198080862976193,109.21176110269845,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,5,Thỏa thuận,0,2,21.0
180.0,20.9820471705423,105.756078225564,Sổ hồng/Sổ đỏ,Đông Nam,10.0,15.0,4,5,5,Nhà trống,0,2,38.5
126.0,10.735161574351,106.70895193649,Sổ hồng/Sổ đỏ,Bắc,7.0,15.0,3,4,4,Thỏa thuận,0,2,34.5
202.0,20.9743445360589,105.922080226476,Sổ hồng/Sổ đỏ,Tây,10.0,13.0,3,3,4,Thỏa thuận,0,2,36.0
143.3,10.770989882104717,106.78597274611003,Sổ hồng/Sổ đỏ,Chưa xác định,8.4,12.0,4,5,5,Nhà trống,0,2,16.0
108.0,20.91445299717134,106.71445762472092,Hợp đồng mua bán,Tây Nam,6.0,15.0,4,5,5,Cơ bản,0,2,12.0
375.0,21.1901390507017,105.724170200702,Hợp đồng mua bán,Tây Nam,15.0,15.0,4,5,5,Thỏa thuận,0,2,29.949
135.0,20.914716515086955,106.71522002069176,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,36.0,3,5,5,Thỏa thuận,0,2,12.485
111.0,20.9707847360859,105.872538182677,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,4,Thỏa thuận,0,2,32.0
175.0,21.0515532682898,105.81092258295,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,2,4,2,Đầy đủ,0,2,66.8
330.0,20.978980402688755,105.74229477521192,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,12.0,3,5,5,Thỏa thuận,0,2,61.05
115.0,20.94123447934083,105.95741928860564,Giấy tờ khác,Chưa xác định,25.0,13.0,5,6,4,Đầy đủ,1,2,17.0
200.0,20.97461161988939,105.9218295883085,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,10.0,3,3,3,Đầy đủ,0,2,30.5
448.0,10.8083883943588,106.733107114825,Giấy tờ khác,Chưa xác định,18.0,15.0,3,5,5,Thỏa thuận,1,2,100.0
225.0,20.9818083825382,105.754481311445,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,4,5,5,Thỏa thuận,1,2,39.5
200.0,10.743670685225734,106.73304378202393,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,10.0,4,5,5,Nhà trống,0,2,33.99
120.0,20.95737999830311,105.82893220789704,Giấy tờ khác,Chưa xác định,10.0,15.0,1,5,5,Đầy đủ,0,2,36.0
300.0,12.2493249769837,109.174402741086,Hợp đồng mua bán,Tây Bắc,15.0,15.0,3,3,4,Đầy đủ,0,2,27.9
149.0,21.0508829642516,105.901113152002,Sổ hồng/Sổ đỏ,Tây Bắc,10.0,30.0,5,5,5,Đầy đủ,1,2,52.7
212.3,20.8565538153472,106.668000173137,Sổ hồng/Sổ đỏ,Đông Nam,10.0,15.0,4,6,6,Nhà trống,0,2,29.0
300.0,10.70374043229972,106.71236461348074,Hợp đồng mua bán,Chưa xác định,15.0,20.0,3,5,5,Thỏa thuận,1,2,52.9
432.0,20.9435708718746,105.980028059302,Sổ hồng/Sổ đỏ,Chưa xác định,40.0,20.0,3,4,4,Nhà trống,1,2,88.0
378.0,20.942934436021087,105.980425963893,Hợp đồng mua bán,Đông Bắc,10.0,20.0,4,5,5,Nhà trống,1,2,81.345
204.0,10.3540168407201,107.097903008747,Sổ hồng/Sổ đỏ,Đông Bắc,11.5,12.0,3,4,5,Đầy đủ,0,2,22.0
200.0,10.8084667399381,106.732979411224,Giấy tờ khác,Chưa xác định,10.0,12.0,2,5,5,Đầy đủ,0,2,69.8
240.0,10.838419669122432,106.8308381955692,Hợp đồng mua bán,Đông Bắc,10.0,15.0,3,4,4,Cơ bản,0,2,85.0
112.0,10.8079754582085,106.631135361377,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,6,6,Đầy đủ,0,2,23.0
152.8,20.91379568316011,106.71439845037877,Sổ hồng/Sổ đỏ,Đông Bắc,8.5,35.0,4,4,5,Nhà trống,0,2,13.5
579.8,10.7145237129021,106.725726677417,Sổ hồng/Sổ đỏ,Đông Bắc,10.0,15.0,4,5,5,Nhà trống,0,2,340.0
160.0,20.99608111527222,105.80503835760356,Hợp đồng mua bán,Chưa xác định,10.0,7.5,5,5,4,Nhà trống,1,2,73.6
134.7,21.056137590399857,105.71603782604257,Sổ hồng/Sổ đỏ,Chưa xác định,7.5,15.0,4,5,5,Nhà trống,0,2,26.0
171.0,20.9457129716509,107.030100134959,Hợp đồng mua bán,Đông Nam,12.0,13.5,5,5,5,Nhà trống,0,2,17.0
120.0,21.097155690337875,105.71216548899164,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,20.8
175.0,10.8041232241193,106.796096185561,Sổ hồng/Sổ đỏ,Nam,10.0,15.0,3,4,3,Đầy đủ,0,2,25.4
228.0,20.94591103194534,107.02964286969596,Giấy tờ khác,Tây Bắc,10.0,7.5,3,5,5,Nhà trống,0,2,26.5
222.0,10.9436695562404,106.729247394273,Sổ hồng/Sổ đỏ,Tây,12.0,20.0,3,5,5,Nhà trống,1,2,12.18
270.0,10.7781950038448,106.752209746907,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,12.0,3,2,5,Đầy đủ,0,2,55.0
180.0,12.198056165124148,109.21208827544804,Sổ hồng/Sổ đỏ,Đông Nam,6.0,21.0,2,4,3,Đầy đủ,0,2,21.5
306.0,21.00301692160907,105.96398745679416,Sổ hồng/Sổ đỏ,Đông Nam,17.0,15.0,4,5,5,Nhà trống,0,2,138.0
150.0,21.00872997565938,105.74382652048588,Giấy tờ khác,Chưa xác định,6.0,15.0,5,5,5,Đầy đủ,0,2,29.6
160.0,20.9620020865753,105.793154188291,Giấy tờ khác,Chưa xác định,8.0,15.0,4,5,5,Nhà trống,0,2,34.0
100.0,20.94012430149274,105.78682676918427,Hợp đồng mua bán,Đông Nam,5.0,25.0,4,5,5,Nhà trống,0,2,15.5
900.0,20.96237232396647,105.93228431886872,Hợp đồng mua bán,Chưa xác định,60.0,15.0,3,5,5,Nhà trống,1,2,189.0
230.0,10.8464887380021,106.656783808384,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,2,5,5,Đầy đủ,0,2,32.0
240.0,21.065681976235137,105.79803641370512,Giấy tờ khác,Chưa xác định,12.0,15.0,4,5,5,Thỏa thuận,0,2,57.0
120.0,10.8300012634526,106.702607864849,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,10.0,6,7,7,Đầy đủ,0,2,22.0
250.0,20.99083502071453,105.4996782342704,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,4,Thỏa thuận,0,2,14.0
184.0,10.771064409628783,106.77604057112146,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,22.5
295.0,21.353663705399324,105.74672383289555,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,23.6
175.0,10.381479010882911,107.13774502849658,Sổ hồng/Sổ đỏ,Tây Bắc,7.0,50.0,4,6,6,Nhà trống,0,2,30.044
162.0,10.704401174153032,106.71218088196191,Hợp đồng mua bán,Tây Nam,9.5,12.0,2,4,5,Nhà trống,0,2,23.5
100.0,10.725359644485,106.664505125658,Giấy tờ khác,Đông,5.0,20.0,3,5,5,Đầy đủ,0,2,10.3
176.0,10.4050121307373,107.192329406738,Giấy tờ khác,Chưa xác định,8.0,15.0,2,3,3,Đầy đủ,0,2,12.5
135.0,20.9526470330047,107.016704474945,Giấy tờ khác,Nam,10.0,15.0,6,5,5,Nhà trống,1,2,12.2
106.2,16.0326023101807,108.233390808105,Sổ hồng/Sổ đỏ,Đông Nam,10.0,13.5,4,10,10,Cơ bản,0,2,14.0
105.0,21.064568204177792,105.806613138524,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,5,5,5,Đầy đủ,0,2,38.0
160.0,10.73319377684029,106.83230009172064,Hợp đồng mua bán,Chưa xác định,30.0,15.0,2,4,5,Thỏa thuận,1,2,13.5
144.0,10.7958547968718,106.792270333941,Sổ hồng/Sổ đỏ,Nam,8.0,20.0,3,4,4,Nhà trống,1,2,13.5
250.0,10.704820535807087,106.71216408778102,Hợp đồng mua bán,Chưa xác định,12.5,15.0,3,4,4,Thỏa thuận,0,2,32.0
202.4,10.876991294564831,106.71079378031352,Giấy tờ khác,Chưa xác định,9.2,15.0,3,3,5,Nhà trống,1,2,14.0
180.0,10.38639191092082,106.91991367952488,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,40.0
144.0,20.94342973861139,105.9798823481272,Hợp đồng mua bán,Đông Nam,8.0,13.0,4,5,5,Thỏa thuận,0,2,18.9
200.0,20.96289570724644,105.8213184427272,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,6,5,Đầy đủ,0,2,73.8
240.0,10.8056357428844,106.749536430226,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,2,4,5,Đầy đủ,0,2,65.0
100.0,20.97433068760361,105.92140833804773,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,40.0,4,5,5,Nhà trống,0,2,22.5
136.0,21.0247783660889,105.901344299316,Sổ hồng/Sổ đỏ,Tây Bắc,8.0,7.0,4,4,4,Đầy đủ,0,2,38.9
162.0,20.9740336915304,105.921357406196,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,3,3,Nhà trống,0,2,29.0
160.0,20.97999489344788,105.74190673259666,Sổ hồng/Sổ đỏ,Tây Nam,8.0,13.5,4,5,5,Nhà trống,1,2,29.0
180.0,16.1007264771585,108.229500061382,Giấy tờ khác,Chưa xác định,10.0,7.5,2,3,5,Đầy đủ,1,2,18.6
