area,lat,lon,bedrooms,bathrooms,legal,interior,project_name,project_name_raw,price
66.0,10.80102925,106.6605237,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,3.9
132.0,21.08442264,105.8084818,3.0,3.0,Giấy tờ khác,Nhà trống,14.128274192014116,Ciputra,26.0
75.0,10.83436954,106.6679032,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,4.272076283127215,Other_Gò Vấp,5.05
92.0,21.08047161,105.8153405,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,12.373343225175578,Other_Tây Hồ,6.0
53.0,10.87378355,106.7590346,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,2.6
115.0,10.8265504,106.8189288,3.0,2.0,Hợp đồng mua bán,Nhà trống,4.880726367721402,Gamuda Land,8.0
61.0,21.57601122,105.8138872,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,1.8
67.0,10.94193018,106.6935547,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,2.45
160.0,10.75833976,106.7646313,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.529605631284914,Other_Quận 2,18.0
50.0,21.00564234,105.793553,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,6.5
106.0,10.72151817,106.7122764,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,9.0
71.0,20.99567774,105.8051016,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,7.1
106.0,10.72410423,106.7096989,3.0,3.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,9.0
75.0,10.77123759,106.7732956,2.0,2.0,Hợp đồng mua bán,Cơ bản,8.485144897577076,Landmark 81,4.23
60.0,21.00274624,105.9638214,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,3.97631676034587,Vinhomes Ocean Park,3.5
62.0,10.84149915,106.8396327,2.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,3.2
51.5,10.91973588,106.824886,2.0,1.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,2.086
136.0,21.00824308,105.7908586,4.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,11.56
95.0,10.72262207,106.6121402,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.305824376867976,Akari City,5.45
53.46,10.75128118,106.6594752,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.54192000124665,Other_Quận 5,1.69
82.5,20.96928787,105.8772531,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.324010335307908,Gamuda Gardens,6.9
58.0,10.92761568,106.7351567,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,1.55
73.91,10.83828517,106.8389789,2.0,2.0,Hợp đồng mua bán,Cơ bản,4.468490683229813,Vinhomes Grand Park,4.78
73.0,10.91123929,106.7120829,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,3.504
72.5,10.83841048,106.8397146,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,4.6
50.4,10.88999635,106.7843649,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,2.3
70.0,10.7307129006179,106.731570185991,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.15
75.0,10.86822987,106.7623825,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,4.486523607843137,Other_Thủ Đức,3.45
83.0,21.00369532,105.9466621,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,5.146
83.0,21.07517982,105.6980844,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,6.0
60.0,10.73686224,106.6605474,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,3.5691079922513382,Other_Quận 8,3.15
76.0,10.73248672,106.6900482,3.0,2.0,Hợp đồng mua bán,Nhà trống,3.04045792808305,Other_Bình Chánh,5.4
56.0,10.78876633,106.7516641,2.0,1.0,Hợp đồng mua bán,Nhà trống,8.961708373303619,Empire City,6.7
45.0,13.76750946,109.2274246,1.0,1.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,1.195
90.0,10.794700769398192,106.72049932927897,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,11.4
90.0,10.78169929,106.7197278,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,17.0
61.0,10.72219588,106.6126313,2.0,1.0,Hợp đồng mua bán,Cơ bản,5.082830585345268,Other_Quận 6,3.82
50.0,21.02669415,105.840934,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,1.8
75.0,10.73006781,106.7321265,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.46690909096685,Other_Tân Phú,6.3
100.0,10.89048567,106.7039075,3.0,3.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,4.88
77.0,20.97479609,105.7612765,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,7.0
59.0,10.80563292,106.7712004,1.0,1.0,Hợp đồng mua bán,Nhà trống,7.934702233436095,Masteri Thảo Điền,6.8
79.0,10.7067056,106.6235467,3.0,2.0,Hợp đồng mua bán,Đầy đủ,3.5691079922513382,Other_Quận 8,2.99
38.0,10.76298764,106.6996509,1.0,1.0,Hợp đồng mua bán,Nhà trống,7.0850678654857004,River Gate,3.9
79.0,10.80083195,106.7885424,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,4.024736541570099,Other_Quận 9,5.0
63.6,10.7615143604363,106.661866462485,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.475706723195885,Other_Quận 10,2.98
69.0,10.83757346,106.8390828,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,3.32
74.0,10.80268955,106.7418137,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.934702233436095,Masteri Thảo Điền,8.7
81.0,10.77694099,106.7518924,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.883170127004287,Other_Bình Thạnh,9.0
119.0,21.00317577,105.8356984,4.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.681093239005807,Other_Đống Đa,4.6
96.0,10.7268705368042,106.713821411133,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.501183490566007,Sky Garden,6.5
107.0,10.77908758,106.7155782,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,8.485144897577076,Landmark 81,18.5
64.0,10.71434786,106.7382403,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.521302912621359,Other_Quận 7,4.6
117.0,10.78861294,106.7661556,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,6.2
270.31,10.82686264,106.8193714,4.0,4.0,Hợp đồng mua bán,Nhà trống,6.501183490566007,Sky Garden,19.683
59.0,10.73381982,106.6895935,2.0,1.0,Hợp đồng mua bán,Thỏa thuận,6.521302912621359,Other_Quận 7,4.5
84.0,10.80402894,106.6180069,3.0,2.0,Hợp đồng mua bán,Nhà trống,8.022377734575267,Celadon City,5.35
117.0,21.00547731,105.8075745,3.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,10.5
62.2,10.9165742,106.7132933,2.0,1.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,2.754
87.0,21.07747722,105.6906688,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,4.1
105.0,21.06687164,105.9036255,3.0,2.0,Hợp đồng mua bán,Nhà trống,7.097203652429688,Other_Long Biên,8.0
91.0,10.73196569,106.7296569,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,7.2
67.0,10.81647337,106.7056336,2.0,2.0,Hợp đồng mua bán,Đầy đủ,5.652615223300709,Richmond City,4.55
93.0,10.80436744,106.6175473,3.0,2.0,Hợp đồng mua bán,Đầy đủ,8.022377734575267,Celadon City,5.2
74.0,10.7360331,106.7126084,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,5.37
65.0,12.27838704,109.2026453,2.0,1.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,4.0
95.0,20.99808403,105.803502,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.55311046406356,Other_Thanh Xuân,9.5
98.0,21.04201981,105.8139774,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,10.645595835632967,Other_Ba Đình,8.6
47.0,16.03327395,108.2278234,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.0
87.0,21.03089158,105.776304,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,8.0
63.6,20.9904579885734,105.941188450407,2.0,2.0,Giấy tờ khác,Nhà trống,3.97631676034587,Vinhomes Ocean Park,4.35
142.0,10.79858152,106.670749,4.0,4.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,16.3
71.4,20.96010283,107.0979538,2.0,2.0,Hợp đồng mua bán,Nhà trống,7.470223405010899,Other_Quận 1,2.9
98.0,10.84037424,106.8398923,3.0,2.0,Hợp đồng mua bán,Đầy đủ,5.7762931108974795,Masteri Centre Point,7.0
54.0,10.84299445,106.8447058,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,4.2
76.0,10.7840987,106.7036218,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,8.485144897577076,Landmark 81,11.0
43.0,20.96194428,105.9322543,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.705608856147868,Ecopark,2.87
100.5,21.11574814,105.8700186,3.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,14.53
95.0,10.7443177,106.6755751,3.0,2.0,Hợp đồng mua bán,Thỏa thuận,5.606111395469851,Topaz Elite,4.85
128.8,21.00026924,105.8072572,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.55311046406356,Other_Thanh Xuân,14.95
67.0,10.89054304,106.8166804,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.024736541570099,Other_Quận 9,2.5795
56.0,10.733160056908034,106.7053058301948,1.0,1.0,Giấy tờ khác,Thỏa thuận,6.501183490566007,Sky Garden,4.45
95.0,10.750052334994136,106.71084377914669,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.521302912621359,Other_Quận 7,6.2
100.0,20.95921922,105.8460434,3.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,6.0
87.0,21.04094281,105.7899137,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,9.423773333331123,Other_Cầu Giấy,8.69
70.0,21.03483975,105.7812017,2.0,2.0,Hợp đồng mua bán,Cơ bản,9.423773333331123,Other_Cầu Giấy,10.92
74.0,21.0336426,105.8164021,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,10.110642295793602,Vinhomes Metropolis,15.0
56.0,10.78854965,106.7521573,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.992230885152879,The Sun Avenue,6.2
65.0,10.88943779,106.7032597,2.0,2.0,Giấy tờ khác,Cơ bản,5.605951661736071,Other_Unknown,3.38
81.0,10.84376481,106.8434961,3.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,3.7
96.0,10.79809559,106.6731244,3.0,2.0,Hợp đồng mua bán,Thỏa thuận,7.269256086799729,Novaland,8.0
72.9,10.87274399,106.753316,2.0,2.0,Giấy tờ khác,Nhà trống,6.501183490566007,Sky Garden,3.2
74.0,10.72791625,106.7007362,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.501183490566007,Sky Garden,5.3
60.0,10.76272535,106.6987799,2.0,1.0,Hợp đồng mua bán,Đầy đủ,7.0850678654857004,River Gate,6.49
84.0,21.06249765,105.9077391,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.097203652429688,Other_Long Biên,5.49
112.0,21.0507209,105.785576,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,12.858247033250851,Starlake,8.7
59.0,16.08809462,108.2296053,1.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,6.5
78.0,16.04007583,108.247151,2.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,4.5
52.0,10.89202447,106.7977945,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,2.600034427900877,Bcons City,2.2
74.0,12.2285347030607,109.180294454539,3.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,3.15
66.0,10.94099815,106.692997,2.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,2.2
70.0,10.7919479,106.687946,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,7.470223405010899,Other_Quận 1,6.2
57.0,10.72024082,106.608718,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,2.8845937214683506,Other_Bình Tân,5.415
60.0,21.0309558956784,105.774111501367,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,7.852508765293277,Other_Nam Từ Liêm,4.97
66.0,20.83337563,106.6822272,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.66
32.0,10.807534126401675,106.48163292191128,1.0,1.0,Hợp đồng mua bán,Cơ bản,6.050588952369954,Other_Rare,0.992
52.0,10.76424862,106.6955102,1.0,1.0,Giấy tờ khác,Thỏa thuận,7.269256086799729,Novaland,6.3
62.0,10.867483925556307,106.73455691640228,2.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,2.95
80.0,21.02685129,105.8121522,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,10.645595835632967,Other_Ba Đình,6.2
41.8,16.06211006,108.2339565,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,4.7
78.0,10.77511636,106.6619609,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,6.475706723195885,Other_Quận 10,6.5
65.0,10.73287305,106.6529504,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,3.5691079922513382,Other_Quận 8,2.95
80.0,10.79034598,106.7703855,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.529605631284914,Other_Quận 2,5.5
36.0,10.78737201,106.6987065,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.822207422580005,Other_Hai Bà Trưng,3.2
54.4,10.84309102,106.8458342,1.0,1.0,Hợp đồng mua bán,Nhà trống,4.024736541570099,Other_Quận 9,3.326
48.0,10.8909505,106.8019395,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,2.600034427900877,Bcons City,2.48
50.0,10.87759686,106.6997833,2.0,1.0,Hợp đồng mua bán,Cơ bản,4.486523607843137,Other_Thủ Đức,1.899
78.0,10.73030096,106.7312582,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.46690909096685,Other_Tân Phú,6.2
115.0,21.02865115,105.8877311,3.0,2.0,Hợp đồng mua bán,Nhà trống,7.178977711471514,Other_Hoàn Kiếm,14.95
52.0,10.91106693,106.7117219,1.0,1.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,2.4
101.0,11.04520652,106.6776709,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,4.3
100.0,10.80601597,106.6664581,3.0,2.0,Hợp đồng mua bán,Đầy đủ,5.605951661736071,Other_Unknown,4.5
63.52,16.06975662,108.2306026,2.0,2.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,5.7
65.0,10.9414509278408,106.693529042328,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.486523607843137,Other_Thủ Đức,2.418
31.0,16.02323628,108.22407,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.2
73.0,10.84070958,106.8405138,2.0,2.0,Giấy tờ khác,Đầy đủ,5.7762931108974795,Masteri Centre Point,4.685
105.0,10.71723403,106.7013323,3.0,2.0,Hợp đồng mua bán,Thỏa thuận,5.013901071348274,Other_Nhà Bè,4.85
73.0,20.98537674,105.8126688,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,7.852508765293277,Other_Nam Từ Liêm,6.5
35.0,10.7752542,106.6745237,1.0,1.0,Giấy tờ khác,Cơ bản,6.475706723195885,Other_Quận 10,1.9
36.0,20.95761535,105.8069016,2.0,1.0,Hợp đồng mua bán,Nhà trống,5.114747142861651,Other_Thanh Trì,1.88
87.0,10.72036556,106.7263103,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,10.9
52.48,10.89517913,106.7951872,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,2.88
81.6,10.80585356,106.772245,2.0,2.0,Hợp đồng mua bán,Cơ bản,6.501183490566007,Sky Garden,9.021
70.0,10.79553839648349,106.7848351137421,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.956456509794693,Jamila Khang Điền,5.68
31.0,10.84305844,106.8436179,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,4.468490683229813,Vinhomes Grand Park,1.9
78.0,10.72220222,106.612483,2.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,4.305824376867976,Akari City,4.65
170.0,10.73241942,106.7026914,4.0,3.0,Giấy tờ khác,Thỏa thuận,8.785073829383922,Happy Valley,17.0
102.0,10.7453893,106.6263843,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.475706723195885,Other_Quận 10,3.89
80.0,10.83830543,106.8334949,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.468490683229813,Vinhomes Grand Park,5.535
41.0,10.88442651,106.7044516,2.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,1.22
72.0,21.03773631,105.8729238,2.0,2.0,Hợp đồng mua bán,Nhà trống,7.097203652429688,Other_Long Biên,6.4
76.0,10.70361629,106.7125159,2.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,5.7
56.0,10.78887262,106.7178751,1.0,1.0,Hợp đồng mua bán,Nhà trống,6.752466226386471,Masteri An Phú,8.3
75.0,21.05884743,105.9147034,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.097203652429688,Other_Long Biên,4.65
75.0,16.0231928116014,108.22480579052,2.0,2.0,Hợp đồng mua bán,Nhà trống,5.605951661736071,Other_Unknown,5.73
128.0,10.72994731,106.7096622,3.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,8.55
47.5,21.08686869,105.8676752,1.0,1.0,Giấy tờ khác,Cơ bản,5.69291557974942,Imperia,4.951
65.0,20.97362643,105.8668798,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.2397550238425135,Other_Hoàng Mai,5.6
88.0,10.82645999,106.621552,3.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,4.35
134.0,10.73196583,106.7292967,3.0,3.0,Giấy tờ khác,Cơ bản,6.521302912621359,Other_Quận 7,13.5
52.0,10.87881613,106.6989777,1.0,1.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,2.38
140.0,10.78328756,106.7192166,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,23.0
76.0,20.9728337,105.7787253,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.93114323308883,Other_Hà Đông,7.0
55.0,10.81057913,106.7076233,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,2.86
111.0,10.7836631,106.7031088,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.485144897577076,Landmark 81,21.7
47.0,10.89860201,106.7933454,2.0,1.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,1.85
120.2,21.0212413558918,105.80736833021273,3.0,3.0,Sổ hồng/Sổ đỏ,Nhà trống,7.516699751874636,Hateco,17.1
80.0,20.98418136,105.8601284,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,7.0
68.0,10.73417282,106.653595,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,3.5691079922513382,Other_Quận 8,4.1
130.0,21.06467567,105.7984825,3.0,3.0,Sổ hồng/Sổ đỏ,Đầy đủ,11.194475743383725,Ngoại Giao Đoàn,15.6
145.0,21.07395232,105.8234472,3.0,2.0,Giấy tờ khác,Nhà trống,14.128274192014116,Ciputra,15.6
49.0,21.03685277,105.9224373,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,7.097203652429688,Other_Long Biên,3.25
71.0,10.82455158,106.7260971,2.0,2.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,3.8
69.0,10.70494423,106.6440475,2.0,3.0,Giấy tờ khác,Nhà trống,3.04045792808305,Other_Bình Chánh,3.6294
49.0,20.94400238,105.8553806,1.0,1.0,Sổ hồng/Sổ đỏ,Thỏa thuận,5.605951661736071,Other_Unknown,3.45
108.0,21.01684952,105.7839737,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,8.721921121874425,Keangnam,11.99
70.0,20.93985719,105.7872813,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,3.09
89.0,21.08436791,105.7919202,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,9.19437434177025,Sunshine City,9.5
60.0,10.72937989,106.708737,2.0,2.0,Giấy tờ khác,Đầy đủ,5.605951661736071,Other_Unknown,4.8
98.0,10.7237438293741,106.724788158344,3.0,3.0,Giấy tờ khác,Đầy đủ,8.494813972033889,Hưng Phúc,8.5
100.0,10.78610909,106.6759311,2.0,2.0,Giấy tờ khác,Thỏa thuận,7.361187891685804,Other_Quận 3,5.8
100.0,10.7306872,106.7133146,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,8.785073829383922,Happy Valley,8.6
108.0,21.00519667,105.8051157,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,14.3
98.0,21.02656104,105.8413178,3.0,2.0,Hợp đồng mua bán,Cơ bản,8.022377734575267,Celadon City,5.2
108.01,10.75482647,106.6879889,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,7.470223405010899,Other_Quận 1,12.8
68.0,20.94495826,105.9627981,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,3.97631676034587,Vinhomes Ocean Park,4.0
149.0,21.07975904,105.8129586,4.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,14.128274192014116,Ciputra,12.5
70.1,10.7181918715751,106.618139264065,2.0,2.0,Giấy tờ khác,Đầy đủ,2.8845937214683506,Other_Bình Tân,2.97
145.0,21.05524226,105.807956,3.0,2.0,Sổ hồng/Sổ đỏ,Thỏa thuận,12.373343225175578,Other_Tây Hồ,22.0
60.0,20.99843788,105.8667374,2.0,1.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,6.2
80.5,10.80566536,106.7715586,2.0,2.0,Hợp đồng mua bán,Nhà trống,7.934702233436095,Masteri Thảo Điền,8.789
80.0,10.8021953,106.6517291,2.0,2.0,Giấy tờ khác,Thỏa thuận,4.817031500226393,Other_Tân Bình,3.1
43.0,10.88827962,106.7759604,1.0,1.0,Hợp đồng mua bán,Thỏa thuận,5.605951661736071,Other_Unknown,2.5
120.0,10.7768627,106.7555491,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,5.605951661736071,Other_Unknown,11.5
62.0,10.95562856,106.7236245,2.0,2.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,2.4
46.0,20.98510253,105.7808874,1.0,1.0,Hợp đồng mua bán,Đầy đủ,5.93114323308883,Other_Hà Đông,4.6
90.8,20.95892841,105.9692886,3.0,3.0,Giấy tờ khác,Nhà trống,5.605951661736071,Other_Unknown,6.182
36.0,21.070723,105.8095846,1.0,4.0,Giấy tờ khác,Thỏa thuận,12.858247033250851,Starlake,4.15
103.0,10.75120338,106.7235261,2.0,2.0,Hợp đồng mua bán,Nhà trống,7.470223405010899,Other_Quận 1,6.4
70.0,21.01592260687796,105.79259626715668,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,8.721921121874425,Keangnam,7.5
66.0,20.82161544,106.6623745,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,2.2
105.0,21.04440455,105.8032741,3.0,3.0,Giấy tờ khác,Thỏa thuận,5.605951661736071,Other_Unknown,9.5
82.0,15.9926274,108.2692158,2.0,2.0,Sổ hồng/Sổ đỏ,Cơ bản,5.605951661736071,Other_Unknown,5.6
65.0,10.71413321,106.737887,2.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,6.521302912621359,Other_Quận 7,4.75
70.0,10.71855301,106.7428059,2.0,2.0,Hợp đồng mua bán,Nhà trống,4.45623316606016,Q7 Boulevard,4.15
130.0,10.73336728,106.7056262,3.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,6.501183490566007,Sky Garden,9.54
54.0,16.08601315,108.2354428,2.0,2.0,Sổ hồng/Sổ đỏ,Đầy đủ,5.605951661736071,Other_Unknown,2.592
175.0,10.71423805,106.7378888,4.0,3.0,Sổ hồng/Sổ đỏ,Thỏa thuận,6.521302912621359,Other_Quận 7,14.0
97.0,10.78610751,106.7481481,3.0,2.0,Sổ hồng/Sổ đỏ,Nhà trống,4.486523607843137,Other_Thủ Đức,6.8
52.0,10.89506158,106.794618,2.0,2.0,Hợp đồng mua bán,Cơ bản,5.605951661736071,Other_Unknown,3.0
